"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784977447315972337","Mon Apr 29 16:06:01 +0000 2024","3","Terlepas dari sedikit kontroversi nya kepemimpinan wasit pada laga Indonesia Vs Uzbekistan U-23 Mereka memang mainnya bagus. Terimakasih Garuda Muda sudah berjuang sampai sejauh ini. Kami bangga🇮🇩🇮🇩🇮🇩 #TimnasDay #TimnasIndonesiaU23 #AFCU23AsianCup #indonesiavsuzbekistan https://t.co/NogSyLSW7x","1784977447315972337","https://pbs.twimg.com/media/GMWDhdbbkAAEAkU.jpg","","in","","0","0","0","https://twitter.com/Kitahuan/status/1784977447315972337","1763414432401817600","Kitahuan"
"1784977434246521034","Mon Apr 29 16:05:58 +0000 2024","0","tim yang menunggu hasilnya aja #indonesiavsuzbekistan","1784977434246521034","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/ikbensherenn/status/1784977434246521034","1179424686339264512","ikbensherenn"
"1784977404647354810","Mon Apr 29 16:05:51 +0000 2024","1","2 momentum yg bikin timnas dirugikan yg harusy tendangan bebas malah g jd dan gol ferarri harusy sah gol y #TimnasDay #indonesiavsuzbekistan #AFCU23AsianCup","1784977404647354810","","","in","banjarmasin","0","2","0","https://twitter.com/Turky_Juve/status/1784977404647354810","83816238","Turky_Juve"
"1784977273793523866","Mon Apr 29 16:05:20 +0000 2024","0","Klo ga ada var jg indo ga sampe semifinal ga ada harapan jg buat lolos olimpiade yauda namanya hidup kadang beruntung kadang kidding #indonesiavsuzbekistan","1784977273793523866","","","in","Magelang, Jawa Tengah","0","1","0","https://twitter.com/bagasseptian910/status/1784977273793523866","467272067","bagasseptian910"
"1784977232764846089","Mon Apr 29 16:05:10 +0000 2024","1","Pantes kalah ini turki bukan indonesia #indonesiavsuzbekistan","1784977232764846089","","","in","","0","0","0","https://twitter.com/Rizalputra06/status/1784977232764846089","315771635","Rizalputra06"
"1784977130939716053","Mon Apr 29 16:04:45 +0000 2024","2","Wasit memberikan kartu merah kepada Kapten Timnas @SenderLabs Bagaimana kinerja wasit pada pertandingan ini menurut teman-teman? RT = Sangat Tidak Bagus LIKE = Sangat Bagus #tanieczgwiazdami #SEVENTEEN_IS_MAESTRO #rgyas #indonesiavsuzbekistan https://t.co/lv9KrJdNVo","1784977130939716053","https://pbs.twimg.com/media/GMWDPYdaYAAzDdb.jpg","","in","","0","2","2","https://twitter.com/bahrul11099/status/1784977130939716053","1450712816684437504","bahrul11099"
"1784977097116815616","Mon Apr 29 16:04:37 +0000 2024","35","SUPPORTER INDONESIA KEREN BGTT... KALIAN MASIH BISA TERIAK KENCENG~ APPRECIATE TO ALL!! KALIAN LEGOWO BANGETTT 🇮🇩🇮🇩🇮🇩 #TimnasDay #IndonesiaVSUzbekistan","1784977097116815616","","","in","Tangerang, Indonesia","0","0","4","https://twitter.com/ur_cayy01/status/1784977097116815616","1035097831231520770","ur_cayy01"
"1784977037289271570","Mon Apr 29 16:04:23 +0000 2024","0","Atlet uzbek kudu dikasih sound jatuh bangun aku dibantu wasit tengil.. dikit2 jatoh.. #indonesiavsuzbekistan","1784977037289271570","","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/daradulset/status/1784977037289271570","1119036232422445056","daradulset"
"1784976938085622199","Mon Apr 29 16:03:59 +0000 2024","0","Pas lagi ngecek mutasi masuk baru kasih kartu merah. #indonesiavsuzbekistan https://t.co/E1sfR61V89","1784976938085622199","https://pbs.twimg.com/media/GMWC-8-b0AEg81n.jpg","","in","","0","0","0","https://twitter.com/Tobanga_/status/1784976938085622199","717937407593566208","Tobanga_"
"1784976808167043190","Mon Apr 29 16:03:28 +0000 2024","0","Finishing jelek susah boat goll.. eh d bantu wasit... hahaha sit sit #wasit #Var #indonesiavsuzbekistan","1784976808167043190","","","in","","0","0","0","https://twitter.com/TiaraRia72632/status/1784976808167043190","1714324726045425666","TiaraRia72632"
"1784976656282832905","Mon Apr 29 16:02:52 +0000 2024","0","spill sosmed nya si wasit plis #indonesiavsuzbekistan #TimnasDay","1784976656282832905","","","in","Tangerang","0","0","0","https://twitter.com/onyourkxmm23/status/1784976656282832905","1623168308014108672","onyourkxmm23"
"1784976740202455355","Mon Apr 29 16:03:12 +0000 2024","0","Pasti banyak yang langsung beralih nonton bokep nih. #indonesiavsuzbekistan","1784976740202455355","","","in","","0","0","0","https://twitter.com/bimaboim/status/1784976740202455355","75275986","bimaboim"
"1784976633738428474","Mon Apr 29 16:02:47 +0000 2024","0","Belum rejeki aja gapapa. Kalian udah keren 🇲🇨️ #indonesiavsuzbekistan","1784976633738428474","","","in","","0","0","0","https://twitter.com/mufthirzl/status/1784976633738428474","1725398929385385984","mufthirzl"
"1784976579871002674","Mon Apr 29 16:02:34 +0000 2024","0","Wasit Buta Huruf Wasit Kurang Jauh Ngopinya #wasit #indonesiavsuzbekistan #pratamaarhan https://t.co/vQ4dbWOxsQ","1784976579871002674","https://pbs.twimg.com/media/GMWCu4jawAAX29x.jpg","","in","","0","0","0","https://twitter.com/Ariftriani8Tri/status/1784976579871002674","1738693339606855680","Ariftriani8Tri"
"1784976525626134976","Mon Apr 29 16:02:21 +0000 2024","0","Semua berawal dari sini #indonesiavsuzbekistan https://t.co/vicA2cov62","1784976525626134976","https://pbs.twimg.com/media/GMWCpw2bQAAl2g8.jpg","","in","Tinggal bareng mamah dirumah","0","0","0","https://twitter.com/kartikamw_/status/1784976525626134976","1388464978231906306","kartikamw_"
"1784976420101656701","Mon Apr 29 16:01:56 +0000 2024","0","Wasit e koyok tai #AFCU23AsianCup #indonesiavsuzbekistan","1784976420101656701","","","in","Semarang Barat, Indonesia","0","0","0","https://twitter.com/WPujiantara/status/1784976420101656701","561975458","WPujiantara"
"1784976398157029697","Mon Apr 29 16:01:51 +0000 2024","0","Info info Sosmed wasitnya #Indonesia #indonesiavsuzbekistan #mmk","1784976398157029697","","","in","","0","0","0","https://twitter.com/hikari1605/status/1784976398157029697","1687373374685888512","hikari1605"
"1784976376392810818","Mon Apr 29 16:01:46 +0000 2024","1","aku percaya kok Allah pasti kasih yang terbaik buat Indo. kita kan orang terdzolimi oleh banyak negara mari kita berdo'a terus #TimnasIndonesiaU23 #AFCU23AsianCup #indonesiavsuzbekistan","1784976376392810818","","","in","bukan dihati kamu","0","0","0","https://twitter.com/allmemoriesofme/status/1784976376392810818","1311159296957145088","allmemoriesofme"
"1784976288626995210","Mon Apr 29 16:01:25 +0000 2024","0","wasit apaan sih gak jelas banget anj #indonesiavsuzbekistan","1784976288626995210","","","in","","0","0","0","https://twitter.com/kennyjnnerrr/status/1784976288626995210","1352889152639889411","kennyjnnerrr"
"1784976273741414409","Mon Apr 29 16:01:21 +0000 2024","6","Selesai sudah perjalanan king indo di afc u23 tahun ini tetap bangga Indonesia bisa masuk semi-final Dimohon utuk tdk ad yg membully para pemain timnas mereka sudah berjuang sekuat tenaga tapi sayangnya takdir tak merestui. ASEAN pride #indonesiavsuzbekistan #AFCU23AsianCup https://t.co/xhmdomDZQn","1784976273741414409","https://pbs.twimg.com/media/GMWCdjXb0AEUOZ3.jpg","","in","","0","0","0","https://twitter.com/Ravons437963/status/1784976273741414409","1653005071750402048","Ravons437963"
"1784976227775947122","Mon Apr 29 16:01:10 +0000 2024","0","Masih ada perebutan tempat ke 3 gak sih? kan 1-3 langsung olimpiade? urutan 4 playoff #indonesiavsuzbekistan #wasit #VAR","1784976227775947122","","","in","ÜT: ","0","0","0","https://twitter.com/Red_rockets123/status/1784976227775947122","53598666","Red_rockets123"
"1784976194527756424","Mon Apr 29 16:01:02 +0000 2024","1","Ish wasit n*g malah berpihak sama tim lawan njg gue udah ga dapet album idol gue malah ditambah² amarah gue tdi tim indo ada yg cedera hebat dia masih ngejer² bola bgst pas tim lawan cedera juga langsung kartu merah dnck astagfirullah taik#AFCU23AsianCup #indonesiavsuzbekistan","1784976194527756424","","","in","","0","0","0","https://twitter.com/Lylanunuu24/status/1784976194527756424","1745600430175035392","Lylanunuu24"
"1784975881641058475","Mon Apr 29 15:59:48 +0000 2024","0","Info ig wasit????? Kita silaturahmi bareng bareng #AFCU23AsianCup #indonesiavsuzbekistan","1784975881641058475","","","in","","0","0","0","https://twitter.com/Sam_jungjh25/status/1784975881641058475","1515350556394471425","Sam_jungjh25"
"1784975758861197739","Mon Apr 29 15:59:18 +0000 2024","0","Babak pertama Indonesia lawan Uzbekistan masih 0-0 #TimnasIndonesia #GarudaJuara #indonesiavsuzbekistan #TimnasDay https://t.co/hJR1aVRzhs","1784975758861197739","https://pbs.twimg.com/ext_tw_video_thumb/1784975724329529344/pu/img/zpVrFEvExNKQFpZD.jpg","","in","Kota Serang, Banten","0","0","0","https://twitter.com/Aep62247434/status/1784975758861197739","1236651319428956161","Aep62247434"
"1784975713432735754","Mon Apr 29 15:59:07 +0000 2024","0","Wasit agak Miring #wasit #indonesiavsuzbekistan #FYP","1784975713432735754","","","in","","0","0","0","https://twitter.com/Ariftriani8Tri/status/1784975713432735754","1738693339606855680","Ariftriani8Tri"
"1784975678481498568","Mon Apr 29 15:58:59 +0000 2024","0","senam jantung bjirr #TimnasDay #indonesiavsuzbekistan","1784975678481498568","","","in","","0","0","0","https://twitter.com/synheeee/status/1784975678481498568","1307293392477368320","synheeee"
"1784975665252716553","Mon Apr 29 15:58:56 +0000 2024","0","Ya sudahlah 0-2 #indonesiavsuzbekistan #garuda","1784975665252716553","","","in","","0","0","0","https://twitter.com/AnthoniBilal/status/1784975665252716553","1710296462431522816","AnthoniBilal"
"1784975630356058424","Mon Apr 29 15:58:48 +0000 2024","0","main macam apaaan giliran bertahan 10 org yg turun giliran memulai serangan cuma 5 org #indonesiavsuzbekistan","1784975632461615537","","jackdhaniels","in","Tenggarong KAL-TIM","0","0","0","https://twitter.com/jackdhaniels/status/1784975632461615537","494106610","jackdhaniels"
"1784975625755005204","Mon Apr 29 15:58:47 +0000 2024","0","Waktu udah mau abis udah gak semangat nonton pertandingan sepak bola #TimnasDay #indonesiavsuzbekistan #wasit #PerfectMatchXtra #ViratKohli𓃵","1784975625755005204","","","in","Jawa Barat, Indonesia","0","0","0","https://twitter.com/dailytiwi/status/1784975625755005204","1733145006758912000","dailytiwi"
"1784975609913098659","Mon Apr 29 15:58:43 +0000 2024","1","perasaan lawan koreanya kemaren dramanya kok sekarang ya? #wasit #indonesiavsuzbekistan","1784975609913098659","","","in","","0","0","0","https://twitter.com/nevermineboy/status/1784975609913098659","1534132290615332864","nevermineboy"
"1784975603617460275","Mon Apr 29 15:58:41 +0000 2024","0","1 kata untuk pertandingan hari ini #indonesiavsuzbekistan","1784975603617460275","","","in","Jakarta","1","8","0","https://twitter.com/Beritasatu/status/1784975603617460275","154102750","Beritasatu"
"1784975456451887419","Mon Apr 29 15:58:06 +0000 2024","0","Salut untuk Timnas U23 Indonesia Bangga dan Luar Biasa atas pencapaian di Piala Asia U23. DAMN I'M LOVE INDONESIA #indonesiavsuzbekistan #AsianCupU23","1784975456451887419","","","in","Bekasi-Jakarta-Ciledug","0","0","0","https://twitter.com/Babamovic/status/1784975456451887419","102505578","Babamovic"
"1784975425015615757","Mon Apr 29 15:57:59 +0000 2024","0","Sudah TERPREDIKSI ya ges ya #TimnasDay #indonesiavsuzbekistan","1784975425015615757","","","in","Bogoria, Polska","0","0","0","https://twitter.com/Bawangnyaputih/status/1784975425015615757","519215252","Bawangnyaputih"
"1784975413338661010","Mon Apr 29 15:57:56 +0000 2024","0","kutukan jerome on #Afc #Wasit #indonesiavsuzbekistan #TimnasDay","1784975413338661010","","","in","","0","0","0","https://twitter.com/slmncgill/status/1784975413338661010","1517874489652310016","slmncgill"
"1784975402446065711","Mon Apr 29 15:57:53 +0000 2024","0","Uzbek menang di banyak aspek plus wasit kek setan this isn't our day. #indonesiavsuzbekistan","1784975402446065711","","","in","Denpasar Selatan, Indonesia","0","0","0","https://twitter.com/vebtian/status/1784975402446065711","550122820","vebtian"
"1784975368698597624","Mon Apr 29 15:57:45 +0000 2024","0","Gimana komentarnya wasit online? #TimnasDay #TimnasIndonesiaU23 #indonesiavsuzbekistan https://t.co/EmDC9udpHU","1784975368698597624","https://pbs.twimg.com/ext_tw_video_thumb/1784975315649044480/pu/img/davixh8gHTmIxIYm.jpg","","in","","0","0","0","https://twitter.com/hoahhhtidor/status/1784975368698597624","1544135567826333696","hoahhhtidor"
"1784975282551812575","Mon Apr 29 15:57:25 +0000 2024","1","Hasil Semifinal Indonesia Vs Uzbekistan AFC U23 Asian Cup Babak Pertama Inilah Skor yang Didapat https://t.co/Gfk8c93HBD lewat @Destinasi Bandung #indonesiavsuzbekistan #Indonesia #wasit #arhan","1784975282551812575","","","in","Bandung, Indonesia","0","0","0","https://twitter.com/destinasibdg/status/1784975282551812575","2789285389","destinasibdg"
"1784975270073819454","Mon Apr 29 15:57:22 +0000 2024","0","Tim yang kesel sama wasitnya #u23 #indonesiavsuzbekistan","1784975270073819454","","","in","","0","0","0","https://twitter.com/kingkong_bakar/status/1784975270073819454","1725225378149777409","kingkong_bakar"
"1784975165060968950","Mon Apr 29 15:56:57 +0000 2024","0","Wasit kontollll! Ini hansippp bukan WASIT! #indonesiavsuzbekistan https://t.co/rHZ1YUN0mJ","1784975165060968950","https://pbs.twimg.com/media/GMWBdANbYAAemgs.jpg","","in","","0","0","0","https://twitter.com/dyahpitaloka888/status/1784975165060968950","1653915530615717890","dyahpitaloka888"
"1784975033884160101","Mon Apr 29 15:56:25 +0000 2024","0","jadi wasit dibayar berapa sii? kok jd pgn ikutan daftar ya #indonesiavsuzbekistan","1784975033884160101","","","in","","0","0","0","https://twitter.com/curhatdonglakkk/status/1784975033884160101","1204410169469239305","curhatdonglakkk"
"1784975032349004022","Mon Apr 29 15:56:25 +0000 2024","0","asu malah lobok 2 #indonesiavsuzbekistan","1784975032349004022","","","in","","0","0","0","https://twitter.com/yahudalah_/status/1784975032349004022","1359051973929041921","yahudalah_"
"1784974979723141264","Mon Apr 29 15:56:13 +0000 2024","0","Indon Dungu #AFCU23AsianCup #indonesiavsuzbekistan @erickthohir anjing @pssi","1784974979723141264","","","in","","0","0","0","https://twitter.com/areksbye/status/1784974979723141264","925555289402650625","areksbye"
"1784974849880031294","Mon Apr 29 15:55:42 +0000 2024","0","Astaga udahlah mau gimna lagi #indonesiavsuzbekistan","1784974849880031294","","","in","Depok, Indonesia","0","0","0","https://twitter.com/beardlieve/status/1784974849880031294","1425501589385596929","beardlieve"
"1784974843596959895","Mon Apr 29 15:55:40 +0000 2024","0","Pernah berfikir kenapa klo gw gak nonton Indo menang. Giliran gw nonton Indo nya kalah #AFCU23AsianCup #indonesiavsuzbekistan","1784974843596959895","","","in","","0","1","0","https://twitter.com/ex94ever/status/1784974843596959895","1530436740422713344","ex94ever"
"1784974836198228135","Mon Apr 29 15:55:38 +0000 2024","0","Baru tau uzbek banyak aktor berbakat ternyata #indonesiavsuzbekistan","1784974836198228135","","","in","","0","0","0","https://twitter.com/ZellxBoi/status/1784974836198228135","1193667551491842049","ZellxBoi"
"1784974807760781328","Mon Apr 29 15:55:32 +0000 2024","0","Waktu dan tempat dipersilahkan #wasit #indonesiavsuzbekistan JANCOKKKK https://t.co/LkidfLUmTL","1784974807760781328","https://pbs.twimg.com/media/GMWBILGasAEm9wk.jpg","","in","Czech Republic","0","0","0","https://twitter.com/awah_x/status/1784974807760781328","716937706006122496","awah_x"
"1784974756149928263","Mon Apr 29 15:55:19 +0000 2024","0","Kan kalah...... #indonesiavsuzbekistan","1784974756149928263","","","in","Jepara, Indonesia","0","0","0","https://twitter.com/jafarstory/status/1784974756149928263","2267424517","jafarstory"
"1784974659659948309","Mon Apr 29 15:54:56 +0000 2024","0","0-2 Uzbekistan kembali menambah keunggulan. Menipiskan peluang Timnas untuk melaju ke babak final. #indonesiavsuzbekistan","1784974659659948309","","","in","Indonesia","0","0","0","https://twitter.com/DenSuhe14new/status/1784974659659948309","4421234654","DenSuhe14new"
"1784974625027584272","Mon Apr 29 15:54:48 +0000 2024","0","Sok maaf maaf pan Masa kartu merah tadi juga maaf2 kan Dah lah jadi hansip jangan jadi wasit. Ka paud weh lah #wasit #wasit #indonesiavsuzbekistan","1784974625027584272","","","in","","0","0","0","https://twitter.com/dyahpitaloka888/status/1784974625027584272","1653915530615717890","dyahpitaloka888"
"1784974615619752056","Mon Apr 29 15:54:46 +0000 2024","0","Setidaknya kita nendang KONTOL #indonesiavsuzbekistan","1784974615619752056","","","in","","0","0","0","https://twitter.com/rangga_arizona/status/1784974615619752056","318968655","rangga_arizona"
"1784974599752741038","Mon Apr 29 15:54:42 +0000 2024","0","VAR tai lah! @theafcdotcom rusak udeh ritme timnas Indonesia. VAR pertama ga pinalty. VAR kedua ga goal krn offside. VAR ketiga Red Card. #indonesiavsuzbekistan","1784974599752741038","","","in","Indonesia","0","0","0","https://twitter.com/achsetiadi/status/1784974599752741038","77469771","achsetiadi"
"1784974590474850392","Mon Apr 29 15:54:40 +0000 2024","1","Wasit butuh duit #wasit #indonesiavsuzbekistan https://t.co/6leBccaimt","1784974590474850392","https://pbs.twimg.com/ext_tw_video_thumb/1784974497675915264/pu/img/OkQy0YvXpB6TRAJj.jpg","","in","","0","1","0","https://twitter.com/Dewangg60684061/status/1784974590474850392","1741380933234925568","Dewangg60684061"
"1784974587345985862","Mon Apr 29 15:54:39 +0000 2024","1","Lah kok malah gol bundir #wasit #TimnasDay #TimnasU23 #indonesiavsuzbekistan","1784974587345985862","","","in","West Java, Indonesia","0","0","0","https://twitter.com/dailytiwi/status/1784974587345985862","1733145006758912000","dailytiwi"
"1784974535378522424","Mon Apr 29 15:54:27 +0000 2024","1","🇮🇩🇮🇩🇮🇩 #AFCU23AsianCup U 23 Indonesia vs U 23 Uzbekistan #indonesiavsuzbekistan https://t.co/fziQl0iT3M","1784974535378522424","https://pbs.twimg.com/media/GMWA4RwbAAAY2P9.jpg","","in","","0","0","0","https://twitter.com/sepatuusang__/status/1784974535378522424","1732528355172560896","sepatuusang__"
"1784974516747419816","Mon Apr 29 15:54:22 +0000 2024","0","Selesai. Tolong koordinat rumah wasit Shen yinhao #TimnasDay #indonesiavsuzbekistan","1784974516747419816","","","in","Fii RowdhothilJannah ....","0","0","0","https://twitter.com/GilangAbdu/status/1784974516747419816","240187280","GilangAbdu"
